id,city,district,road,building_num,floor,location
119,서울특별시,서대문구,명물길,29-8,null,신촌
120,서울특별시,동작구,만양로,3,null,숭입
121,서울특별시,관악구,청룡1길,25,null,설입
122,서울특별시,서대문구,연세로9길,25,null,신촌
123,서울특별시,서대문구,신촌로1길,5,null,신촌
124,서울특별시,관악구,남부순환로,1679,null,설입
125,서울특별시,동작구,상도로,233,null,숭입
126,서울특별시,동작구,성대로,52,null,숭입
127,서울특별시,관악구,관악로24길,61,null,설입
128,서울특별시,관악구,쑥고개로,55,null,설입
129,서울특별시,관악구,남부순환로,1677-35,null,설입
130,서울특별시,관악구,보라매로3길,14,null,설입
131,서울특별시,관악구,중앙길,79,null,설입
132,서울특별시,동작구,성대로29길,61,null,숭입
133,서울특별시,관악구,관악로14길,16,null,설입
134,서울특별시,관악구,양녕로,70,null,설입
135,서울특별시,관악구,남부순환로231길,9,null,설입
136,서울특별시,관악구,봉천로,435,null,설입
137,서울특별시,동작구,상도로,158,null,숭입
138,서울특별시,관악구,은천로,114,null,설입
139,서울특별시,관악구,보라매로3길,10,null,설입
140,서울특별시,동작구,성대로1가길,27,null,숭입
141,서울특별시,관악구,남부순환로,1796,1층,설입
142,서울특별시,관악구,은천로,143,1층,설입
143,서울특별시,서대문구,연세로9길,29,null,신촌
144,서울특별시,서대문구,연세로5나길,10,null,신촌
145,서울특별시,관악구,관악로24길,14,지하1층,설입
146,서울특별시,관악구,남부순환로230길,28,null,설입
147,서울특별시,관악구,봉천로,535,null,설입
148,서울특별시,서대문구,연세로7안길,13,null,신촌
149,서울특별시,서대문구,연세로5가길,13,null,신촌
150,서울특별시,서대문구,신촌로,87-8,1층,신촌
151,서울특별시,동작구,상도로15길,42,null,숭입
152,서울특별시,동작구,상도로34길,12,null,숭입
153,서울특별시,관악구,은천로,92,1층,설입
154,서울특별시,동작구,흑석로,24-1,null,숭입
155,서울특별시,관악구,남부순환로247길,3,null,설입
156,서울특별시,동작구,사당로,56,null,숭입
157,서울특별시,동작구,장승배기로,75,null,숭입
158,서울특별시,관악구,남부순환로,1711,null,설입
159,서울특별시,서대문구,명물길,46,null,신촌
160,서울특별시,관악구,남부순환로,1976,null,설입
161,서울특별시,관악구,봉천로,295,null,설입
162,서울특별시,관악구,관악로,155,null,설입
163,서울특별시,관악구,중앙길,12,null,설입
164,서울특별시,관악구,쑥고개로,137,null,설입
165,서울특별시,관악구,보라매로,20,null,설입
166,서울특별시,동작구,매봉로2길,8-4,지층,숭입
167,서울특별시,관악구,남부순환로,1913,null,설입
168,서울특별시,서대문구,연희로,14,B1층,신촌
169,서울특별시,서대문구,연세로5다길,26,null,신촌
170,서울특별시,관악구,관악로14길,28,null,설입
171,서울특별시,서대문구,연세로5가길,18,null,신촌
172,서울특별시,관악구,관악로16길,28,null,설입
173,서울특별시,관악구,봉천로,391,1층,설입
174,서울특별시,서대문구,연세로5가길,19,null,신촌
175,서울특별시,동작구,상도로,181,null,숭입
176,서울특별시,관악구,남부순환로,1726,null,설입
177,서울특별시,관악구,봉천로,490,null,설입
178,서울특별시,관악구,관악로28길,12,null,설입
179,서울특별시,관악구,남부순환로,1921-1,null,설입
180,서울특별시,관악구,관악로14길,39,null,설입
181,서울특별시,서대문구,연세로5다길,14,null,신촌
182,서울특별시,관악구,청룡길,24,null,설입
183,서울특별시,동작구,사당로,18-1,null,숭입
184,서울특별시,관악구,관악로,152,null,설입
185,서울특별시,관악구,은천로,152,null,설입
186,서울특별시,관악구,봉천로23나길,59,1층,설입
187,서울특별시,관악구,관악로,195,null,설입
188,서울특별시,동작구,상도로26길,4,null,숭입
189,서울특별시,서대문구,연세로5가길,32,null,신촌
190,서울특별시,관악구,남부순환로,1751,null,설입
191,서울특별시,서대문구,연세로,24,null,신촌
192,서울특별시,관악구,봉천로62길,5,5층,설입
193,서울특별시,동작구,성대로1길,8,null,숭입
194,서울특별시,서대문구,연세로7안길,10-5,null,신촌
195,서울특별시,서대문구,연세로9길,17,null,신촌
196,서울특별시,관악구,인헌길,55,null,설입
197,서울특별시,관악구,은천로,25,null,설입
198,서울특별시,관악구,관악로,274-1,null,설입
199,서울특별시,관악구,봉천로,213-18,null,설입
200,서울특별시,관악구,봉천로,411-1,1층,설입
201,서울특별시,관악구,봉천로43길,1,null,설입
202,서울특별시,서대문구,명물길,21,null,신촌
203,서울특별시,관악구,쑥고개로,55,null,설입
204,서울특별시,서대문구,연세로7안길,46,null,신촌
205,서울특별시,관악구,보라매로,8,null,설입
206,서울특별시,서대문구,연세로,42-22,null,신촌
207,서울특별시,관악구,인헌길,15,null,설입
208,서울특별시,관악구,남부순환로248길,15,null,설입
209,서울특별시,서대문구,연세로5다길,22-7,null,신촌
210,서울특별시,관악구,양녕로,29,1층,설입
211,서울특별시,관악구,남부순환로226길,19,null,설입
212,서울특별시,동작구,국사봉1길,4,null,숭입
213,서울특별시,관악구,관악로,204,null,설입
214,서울특별시,관악구,관악로,144,null,설입
215,서울특별시,관악구,관악로14길,70,3층,설입
216,서울특별시,관악구,인헌6길,15,1층,설입
217,서울특별시,관악구,관악로14길,8,null,설입
218,서울특별시,서대문구,연세로5가길,16,null,신촌
219,서울특별시,서대문구,연세로5가길,8-6,null,신촌
220,서울특별시,관악구,봉천로,580,null,설입
221,서울특별시,서대문구,연세로9길,28,null,신촌
222,서울특별시,관악구,관악로,138,null,설입
223,서울특별시,관악구,봉천로,495-3,null,설입
224,서울특별시,관악구,청룡4길,64,null,설입
225,서울특별시,관악구,관악로14길,85,null,설입
226,서울특별시,서대문구,명물길,62,1층,신촌
227,서울특별시,관악구,봉천로,614-1,null,설입
228,서울특별시,동작구,상도로,115,null,숭입
229,서울특별시,동작구,국사봉길,13,null,숭입
230,서울특별시,서대문구,연세로5가길,22,null,신촌
231,서울특별시,관악구,청림6길,16,null,설입
232,서울특별시,서대문구,연세로12길,28,null,신촌
233,서울특별시,관악구,남부순환로,1844,1층,설입
234,서울특별시,관악구,남부순환로226길,36,null,설입
235,서울특별시,관악구,장군봉1길,35,null,설입
236,서울특별시,관악구,보라매로,8,null,설입
237,서울특별시,동작구,흑석로,23,null,숭입
238,서울특별시,서대문구,연세로7안길,14,null,신촌
239,서울특별시,관악구,장군봉2길,44,null,설입
240,서울특별시,동작구,상도로15길,143,null,숭입
241,서울특별시,관악구,관악로30길,11,null,설입
242,서울특별시,관악구,남부순환로191가길,9,null,설입
243,서울특별시,동작구,상도로61길,34,null,숭입
244,서울특별시,서대문구,연세로4길,7,null,신촌
245,서울특별시,관악구,남부순환로,1754,null,설입
246,서울특별시,관악구,관악로13길,25,null,설입
247,서울특별시,관악구,쑥고개로,67,null,설입
248,서울특별시,관악구,봉천로,535,null,설입
249,서울특별시,서대문구,연세로5가길,25,null,신촌
250,서울특별시,관악구,봉천로,217,null,설입
251,서울특별시,서대문구,명물길,36-4,null,신촌
252,서울특별시,동작구,상도로,126,null,숭입
253,서울특별시,관악구,은천로6길,14,null,설입
254,서울특별시,관악구,양녕로,46,1층,설입
255,서울특별시,관악구,은천로,114,null,설입
256,서울특별시,서대문구,신촌로,87-20,null,신촌
257,서울특별시,관악구,관악로30길,15,null,설입
258,서울특별시,관악구,남부순환로226길,31,null,설입
259,서울특별시,관악구,봉천로,449,null,설입
260,서울특별시,관악구,쑥고개로11길,35,null,설입
261,서울특별시,관악구,은천로39길,13,null,설입
262,서울특별시,서대문구,연세로9길,7,null,신촌
263,서울특별시,서대문구,연세로7안길,52,null,신촌
264,서울특별시,관악구,쑥고개로,83,null,설입
265,서울특별시,관악구,장군봉2길,17,null,설입
266,서울특별시,서대문구,명물길,18,null,신촌
267,서울특별시,관악구,행운1길,40,1층,설입
268,서울특별시,동작구,사당로,38,null,숭입
269,서울특별시,동작구,상도로,341-2,null,숭입
270,서울특별시,관악구,관악로,287,지하1층,설입
271,서울특별시,서대문구,연세로7안길,4,null,신촌
272,서울특별시,동작구,상도로34길,3,null,숭입
273,서울특별시,동작구,양녕로26길,63,null,숭입
274,서울특별시,관악구,양녕로,16,null,설입
275,서울특별시,관악구,봉천로,465,null,설입
276,서울특별시,동작구,상도로53길,65,null,숭입
277,서울특별시,관악구,관악로,104,null,설입
278,서울특별시,관악구,봉천로,366,1층,설입
279,서울특별시,관악구,관악로12길,77,null,설입
280,서울특별시,관악구,남부순환로,1868,null,설입
281,서울특별시,관악구,관악로14길,106,null,설입
282,서울특별시,관악구,관악로14길,30,null,설입
283,서울특별시,동작구,만양로,12,null,숭입
284,서울특별시,관악구,남부순환로,1943,null,설입
285,서울특별시,관악구,쑥고개로,104,null,설입
286,서울특별시,관악구,관악로14길,63,null,설입
287,서울특별시,관악구,인헌길,40,null,설입
288,서울특별시,관악구,관악로14길,106,null,설입
289,서울특별시,서대문구,연세로7길,15,null,신촌
290,서울특별시,관악구,관악로28길,20,null,설입
291,서울특별시,관악구,장군봉2길,18,null,설입
292,서울특별시,관악구,행운1길,13,null,설입
293,서울특별시,관악구,봉천로,471,null,설입
294,서울특별시,서대문구,연세로5가길,25,null,신촌
295,서울특별시,동작구,상도로62길,21,null,숭입
296,서울특별시,서대문구,연세로9길,10-1,null,신촌
297,서울특별시,관악구,당곡길,28,null,설입
298,서울특별시,동작구,상도로47길,18,null,숭입
299,서울특별시,관악구,청룡2길,1,null,설입
300,서울특별시,서대문구,연희로,34,null,신촌
301,서울특별시,동작구,상도로,210,null,숭입
302,서울특별시,서대문구,연세로5가길,27,null,신촌
303,서울특별시,관악구,인헌길,14,null,설입
304,서울특별시,동작구,상도로19길,1,null,숭입
305,서울특별시,관악구,관악로,110-1,1층,설입
306,서울특별시,동작구,국사봉1길,18,null,숭입
307,서울특별시,관악구,봉천로,575-1,null,설입
308,서울특별시,서대문구,명물길,50-7,null,신촌
309,서울특별시,서대문구,명물1길,18,null,신촌
310,서울특별시,서대문구,명물1길,22,null,신촌
311,서울특별시,서대문구,명물길,49,null,신촌
312,서울특별시,동작구,성대로,30,null,숭입
313,서울특별시,동작구,상도로,172,null,숭입
314,서울특별시,서대문구,연세로7길,16-5,null,신촌
315,서울특별시,서대문구,연세로11길,15,null,신촌
316,서울특별시,관악구,남부순환로,1949,null,설입
317,서울특별시,관악구,봉천로,552,null,설입
318,서울특별시,관악구,봉천로,507-8,null,설입
319,서울특별시,서대문구,연세로7안길,10-4,null,신촌
320,서울특별시,동작구,상도로61가길,2,null,숭입
321,서울특별시,관악구,당곡길,5,null,설입
322,서울특별시,관악구,관악로12길,113,1층,설입
323,서울특별시,관악구,봉천로,307,null,설입
324,서울특별시,관악구,관악로,157,null,설입
325,서울특별시,관악구,은천로23길,42,null,설입
326,서울특별시,관악구,관악로14길,22,null,설입
327,서울특별시,관악구,남부순환로200길,9,null,설입
328,서울특별시,서대문구,연세로5다길,22,null,신촌
329,서울특별시,관악구,청룡1길,18,null,설입
330,서울특별시,관악구,관악로14가길,13,null,설입
331,서울특별시,관악구,관악로12길,11,null,설입
332,서울특별시,관악구,보라매로,17,null,설입
333,서울특별시,관악구,양녕로,28,null,설입
334,서울특별시,관악구,봉천로,375,null,설입
335,서울특별시,서대문구,명물1길,2,null,신촌
336,서울특별시,서대문구,연세로11길,14,null,신촌
337,서울특별시,동작구,양녕로25길,2,null,숭입
338,서울특별시,관악구,봉천로13길,7,null,설입
339,서울특별시,관악구,남부순환로231길,11,null,설입
340,서울특별시,서대문구,연세로4길,50,null,신촌
341,서울특별시,관악구,관악로,152,null,설입
342,서울특별시,관악구,봉천로,449-1,null,설입
343,서울특별시,관악구,봉천로49길,5,null,설입
344,서울특별시,동작구,상도로67길,31,null,숭입
345,서울특별시,관악구,쑥고개로,85,null,설입
346,서울특별시,서대문구,연세로5가길,21,null,신촌
347,서울특별시,관악구,남부순환로248길,36,null,설입
348,서울특별시,서대문구,연세로11길,13,null,신촌
349,서울특별시,관악구,봉천로,213-6,null,설입
350,서울특별시,서대문구,연세로7안길,45,null,신촌
351,서울특별시,관악구,양녕로,46,1층,설입
352,서울특별시,관악구,남부순환로,1735,null,설입
353,서울특별시,서대문구,연세로9길,10-3,null,신촌
354,서울특별시,동작구,양녕로36길,17,null,숭입
355,서울특별시,관악구,관악로14길,22,null,설입
356,서울특별시,관악구,낙성대로,22-1,null,설입
357,서울특별시,관악구,낙성대역길,85,null,설입
358,서울특별시,관악구,인헌길,63,null,설입
359,서울특별시,서대문구,연세로,14,null,신촌
360,서울특별시,관악구,중앙1가길,3,null,설입
361,서울특별시,동작구,사당로,32-1,null,숭입
362,서울특별시,동작구,상도로,341,null,숭입
363,서울특별시,동작구,성대로5길,44,null,숭입
364,서울특별시,관악구,보라매로3길,6,null,설입
365,서울특별시,관악구,중앙1나길,2,null,설입
366,서울특별시,관악구,낙성대역길,27,null,설입
367,서울특별시,관악구,장군봉1길,56,지하1층,설입
368,서울특별시,관악구,쑥고개로,50,null,설입
369,서울특별시,서대문구,연세로9길,22,null,신촌
370,서울특별시,관악구,관악로15길,9,null,설입
371,서울특별시,동작구,상도로30길,63-5,null,숭입
372,서울특별시,관악구,은천로,99,null,설입
373,서울특별시,관악구,남부순환로,1904,null,설입
374,서울특별시,서대문구,연세로11길,8,null,신촌
375,서울특별시,동작구,상도로37길,79,null,숭입
376,서울특별시,관악구,쑥고개로,90,null,설입
377,서울특별시,서대문구,연세로7안길,22,null,신촌
378,서울특별시,관악구,행운1길,132,1층,설입
379,서울특별시,서대문구,연세로4길,34,null,신촌
380,서울특별시,관악구,관악로,154,null,설입
381,서울특별시,관악구,당곡길,14,null,설입
382,서울특별시,동작구,국사봉1길,4,null,숭입
383,서울특별시,동작구,장승배기로,38-1,null,숭입
384,서울특별시,관악구,양녕로,63,null,설입
385,서울특별시,관악구,봉천로,337,null,설입
386,서울특별시,관악구,은천로2길,18,null,설입
387,서울특별시,동작구,양녕로20길,111,null,숭입
388,서울특별시,서대문구,연세로12길,30,null,신촌
389,서울특별시,관악구,청룡2길,42-3,null,설입
390,서울특별시,관악구,관악로14길,10,null,설입
391,서울특별시,관악구,관악로,211,1층,설입
392,서울특별시,서대문구,연세로9길,31,null,신촌
393,서울특별시,서대문구,연세로7안길,26,null,신촌
394,서울특별시,관악구,봉천로,520-1,null,설입
395,서울특별시,관악구,남부순환로,1835-26,null,설입
396,서울특별시,서대문구,연세로4길,21,null,신촌
397,서울특별시,서대문구,연세로7안길,29,null,신촌
398,서울특별시,관악구,남부순환로208길,10,null,설입
399,서울특별시,관악구,장군봉1길,45,null,설입
400,서울특별시,관악구,봉천로,287-1,null,설입
401,서울특별시,관악구,남부순환로248길,17,null,설입
402,서울특별시,동작구,사당로,28,null,숭입
403,서울특별시,관악구,남부순환로,1899,null,설입
404,서울특별시,관악구,봉천로,219-9,null,설입
405,서울특별시,관악구,봉천로,331-1,null,설입
406,서울특별시,동작구,상도로67길,32,null,숭입
407,서울특별시,서대문구,연세로4길,48,null,신촌
408,서울특별시,관악구,관악로24길,48,null,설입
409,서울특별시,서대문구,연세로9길,14,null,신촌
410,서울특별시,서대문구,연세로5가길,29,null,신촌
411,서울특별시,서대문구,연세로11길,34,null,신촌
412,서울특별시,동작구,사당로,16,null,숭입
413,서울특별시,동작구,상도로67길,31,null,숭입
414,서울특별시,관악구,남부순환로,1852,null,설입
415,서울특별시,관악구,봉천로,473,null,설입
416,서울특별시,동작구,상도로60길,7-1,null,숭입
417,서울특별시,서대문구,신촌역로,39,null,신촌
418,서울특별시,서대문구,연세로4길,62,null,신촌
419,서울특별시,관악구,관악로14길,84,null,설입
420,서울특별시,관악구,관악로,306,1층,설입
421,서울특별시,동작구,성대로1길,13-1,null,숭입
422,서울특별시,관악구,청룡1길,33,null,설입
423,서울특별시,관악구,인헌4길,15,null,설입
424,서울특별시,관악구,남부순환로230길,15,null,설입
425,서울특별시,관악구,남부순환로,1713,null,설입
426,서울특별시,서대문구,연세로7길,34-4,null,신촌
427,서울특별시,관악구,청룡1길,16,null,설입
428,서울특별시,관악구,당곡길,16,null,설입
429,서울특별시,관악구,은천로5길,3,null,설입
430,서울특별시,관악구,남부순환로,1868,null,설입
431,서울특별시,관악구,인헌길,31,null,설입
432,서울특별시,관악구,봉천로,611,null,설입
433,서울특별시,관악구,청림2길,31-8,null,설입
434,서울특별시,동작구,상도로22길,19,null,숭입
435,서울특별시,관악구,은천로,1,null,설입
436,서울특별시,관악구,양녕로,20-1,null,설입
437,서울특별시,서대문구,연세로,36,1층,신촌
438,서울특별시,서대문구,명물길,63,null,신촌
439,서울특별시,관악구,인헌길,7,null,설입
440,서울특별시,관악구,남부순환로,1690,null,설입
441,서울특별시,관악구,양녕로,46,1층,설입
442,서울특별시,관악구,장군봉1길,49,null,설입
443,서울특별시,서대문구,연세로7길,13,null,신촌
444,서울특별시,동작구,양녕로,190,null,숭입
445,서울특별시,관악구,청림길,3-1,null,설입
446,서울특별시,관악구,관악로,148,null,설입
447,서울특별시,서대문구,연세로7안길,10,null,신촌
448,서울특별시,관악구,장군봉1길,32,null,설입
449,서울특별시,관악구,쑥고개로,65,null,설입
450,서울특별시,관악구,봉천로,568-1,null,설입
451,서울특별시,관악구,낙성대로,15,null,설입
452,서울특별시,서대문구,연세로5가길,15,null,신촌
453,서울특별시,관악구,관악로,139,null,설입
454,서울특별시,관악구,봉천로,372,null,설입
455,서울특별시,관악구,중앙1나길,2,null,설입
456,서울특별시,관악구,은천로,119,null,설입
457,서울특별시,서대문구,명물1길,2,null,신촌
458,서울특별시,관악구,봉천로23길,12,null,설입
459,서울특별시,관악구,장군봉1길,21,null,설입
460,서울특별시,서대문구,연세로7길,30,null,신촌
461,서울특별시,관악구,낙성대로,22-11,null,설입
462,서울특별시,관악구,청룡2길,19,null,설입
463,서울특별시,관악구,봉천로33길,6,null,설입
464,서울특별시,관악구,쑥고개로,50,null,설입
465,서울특별시,동작구,장승배기로,8-1,null,숭입
466,서울특별시,동작구,장승배기로,53,null,숭입
467,서울특별시,관악구,남부순환로,1844,null,설입
468,서울특별시,관악구,봉천로,469,null,설입
469,서울특별시,관악구,관악로15길,21,null,설입
470,서울특별시,동작구,상도로,177,null,숭입
471,서울특별시,관악구,은천로,50,null,설입
472,서울특별시,서대문구,연세로11길,8,null,신촌
473,서울특별시,서대문구,명물길,27-21,null,신촌
474,서울특별시,관악구,관악로24길,14,지하1층,설입
475,서울특별시,동작구,상도로67길,19,null,숭입
476,서울특별시,관악구,봉천로,364-1,1층,설입
477,서울특별시,관악구,관악로14길,84,null,설입
478,서울특별시,관악구,쑥고개로,85,null,설입
479,서울특별시,서대문구,연세로5길,32,null,신촌
480,서울특별시,동작구,상도로37길,74,null,숭입
481,서울특별시,관악구,보라매로3길,16,null,설입
482,서울특별시,관악구,남부순환로,1726,null,설입
483,서울특별시,서대문구,연세로11길,24,null,신촌
484,서울특별시,동작구,성대로,35,null,숭입
485,서울특별시,관악구,남부순환로,1855,null,설입
486,서울특별시,서대문구,연세로7안길,25,null,신촌
487,서울특별시,관악구,청림6길,19-2,null,설입
488,서울특별시,서대문구,연세로7안길,1,null,신촌
489,서울특별시,관악구,봉천로7길,41,null,설입
490,서울특별시,동작구,등용로,17,null,숭입
491,서울특별시,관악구,청림길,12,null,설입
492,서울특별시,동작구,성대로29길,67,null,숭입
493,서울특별시,동작구,국사봉1길,33,null,숭입
494,서울특별시,서대문구,연세로7길,18,null,신촌
495,서울특별시,동작구,사당로,6-1,null,숭입
496,서울특별시,동작구,상도로,349-1,2층,숭입
497,서울특별시,관악구,장군봉1길,17,null,설입
498,서울특별시,서대문구,연세로4길,39,null,신촌
499,서울특별시,관악구,중앙1가길,10,null,설입
500,서울특별시,동작구,국사봉1길,37,null,숭입
501,서울특별시,관악구,남부순환로246길,17,null,설입
502,서울특별시,서대문구,연세로12길,32,null,신촌
503,서울특별시,동작구,상도로30길,39,null,숭입
504,서울특별시,동작구,사당로,34,2층,숭입
505,서울특별시,관악구,남부순환로,1741,null,설입
506,서울특별시,관악구,봉천로,365,null,설입
507,서울특별시,관악구,낙성대로,18,null,설입
508,서울특별시,관악구,남부순환로,1869-6,null,설입
509,서울특별시,관악구,남부순환로,1936,1층,설입
510,서울특별시,서대문구,명물길,14,null,신촌
511,서울특별시,관악구,솔밭로,7,null,설입
512,서울특별시,동작구,상도로15길,38,null,숭입
513,서울특별시,서대문구,연세로5다길,9,null,신촌
514,서울특별시,서대문구,연세로5나길,37,null,신촌
515,서울특별시,관악구,관악로,236,null,설입
516,서울특별시,관악구,은천로,32,null,설입
517,서울특별시,관악구,봉천로23길,25,null,설입
518,서울특별시,동작구,상도로,102,null,숭입
519,서울특별시,동작구,상도로,357,null,숭입
520,서울특별시,관악구,남부순환로230길,42,null,설입
521,서울특별시,서대문구,연세로,8-1,지하3층,신촌
522,서울특별시,서대문구,연세로4길,19,null,신촌
523,서울특별시,관악구,봉천로,563-1,null,설입
524,서울특별시,동작구,상도로37길,66,null,숭입
525,서울특별시,관악구,봉천로,375,null,설입
526,서울특별시,동작구,성대로11가길,20,null,숭입
527,서울특별시,관악구,봉천로,359,null,설입
528,서울특별시,관악구,남부순환로248길,3,null,설입
529,서울특별시,관악구,봉천로,596,null,설입
530,서울특별시,동작구,상도로61길,8-2,null,숭입
531,서울특별시,서대문구,연세로7길,34-5,null,신촌
532,서울특별시,서대문구,연세로9길,7,null,신촌
533,서울특별시,관악구,낙성대역길,69,null,설입
534,서울특별시,서대문구,연세로9길,37,null,신촌
535,서울특별시,서대문구,연세로,23,null,신촌
536,서울특별시,서대문구,연세로7안길,30,null,신촌
537,서울특별시,동작구,국사봉1길,18,null,숭입
538,서울특별시,관악구,봉천로,411,null,설입
539,서울특별시,서대문구,신촌로,53,null,신촌
540,서울특별시,관악구,남부순환로,1811,null,설입
541,서울특별시,서대문구,연세로2가길,22,null,신촌
